file,page,text,font_size,is_bold,x0,y0,color,is_italic,casing,text_length,is_underline,font_family,stopword_ratio,label
file 18.pdf,5,2.,8.0,False,491.32000732421875,748.7999267578125,#231F20,False,mixed,2,False,Helvetica,0.0,body
file 18.pdf,5,"Large-denomination time deposits at commercial banks less those held by money market mutual funds, depository institutions, U.S. government, and foreign banks and official institutions.",8.0,False,491.32000732421875,60.0802001953125,#231F20,False,mixed,185,False,Helvetica,0.23076923076923078,body
file 18.pdf,5,3.,8.0,False,501.3999938964844,748.7999877929688,#231F20,False,mixed,2,False,Helvetica,0.0,body
file 18.pdf,5,"Overnight and term RPs of $100,000 or more issued by depository institutions, excluding those held by depository institutions and by money funds.",8.0,False,501.3999938964844,204.90777587890625,#231F20,False,mixed,145,False,Helvetica,0.391304347826087,body
file 18.pdf,5,4.,8.0,False,511.3600158691406,748.7999877929688,#231F20,False,mixed,2,False,Helvetica,0.0,body
file 18.pdf,5,"Overnight and term Eurodollars issued to U.S. addressees by foreign branches of U.S. banks worldwide and by all banking offices in the United Kingdom and Canada, excluding those held by",8.0,False,511.3600158691406,46.07415771484375,#231F20,False,mixed,185,False,Helvetica,0.4375,body
file 18.pdf,5,depository institutions and by money funds.,8.0,False,521.320068359375,580.0718994140625,#231F20,False,mixed,43,False,Helvetica,0.3333333333333333,body
file 18.pdf,5,p,8.0,False,541.3600463867188,751.1919555664062,#231F20,False,mixed,1,False,Helvetica,0.0,body
file 18.pdf,5,preliminary,8.0,False,541.3600463867188,697.64794921875,#231F20,False,mixed,11,False,Helvetica,0.0,body
file 18.pdf,5,Components may not add to totals due to rounding.,8.0,False,551.320068359375,568.8958740234375,#231F20,False,sentence,49,False,Helvetica,0.3333333333333333,body
file 18.pdf,5,Total,8.0,False,96.88004302978516,66.48797607421875,#231F20,False,capitalized,5,False,Helvetica,0.0,body
file 18.pdf,5,Non-M2 M3,8.0,False,104.80004119873047,54.263851165771484,#231F20,False,capitalized,9,False,Helvetica,0.0,body
file 18.pdf,5,Eurodollars4,8.0,False,98.20004272460938,139.94679260253906,#231F20,False,capitalized,12,False,Helvetica,0.0,body
file 18.pdf,5,RPs3,8.0,False,97.95999908447266,239.42677307128906,#231F20,False,sentence,4,False,Helvetica,0.0,body
file 18.pdf,5,Institutional,8.0,False,96.16000366210938,573.072021484375,#231F20,False,capitalized,13,False,Helvetica,0.0,body
file 18.pdf,5,money funds,8.0,False,103.12000274658203,570.7279663085938,#231F20,False,mixed,11,False,Helvetica,0.0,body
file 18.pdf,5,2001-Feb.,8.0,True,128.26400756835938,668.2400512695312,#231F20,False,mixed,9,False,Courier-Bold,0.0,body
file 18.pdf,5,Mar.,8.0,True,137.26400756835938,668.2400512695312,#231F20,False,capitalized,4,False,Courier-Bold,0.0,body
file 18.pdf,5,Apr.,8.0,True,155.26400756835938,668.2400512695312,#231F20,False,capitalized,4,False,Courier-Bold,0.0,body
file 18.pdf,5,May,8.0,True,164.26400756835938,668.2400512695312,#231F20,False,capitalized,3,False,Courier-Bold,0.0,body
file 18.pdf,5,June,8.0,True,173.26400756835938,668.2400512695312,#231F20,False,capitalized,4,False,Courier-Bold,0.0,body
file 18.pdf,5,July,8.0,True,191.26400756835938,668.2400512695312,#231F20,False,capitalized,4,False,Courier-Bold,0.0,body
file 18.pdf,5,Aug.,8.0,True,200.26400756835938,668.2400512695312,#231F20,False,capitalized,4,False,Courier-Bold,0.0,body
file 18.pdf,5,Sep.,8.0,True,209.26400756835938,663.3600463867188,#231F20,False,capitalized,4,False,Courier-Bold,0.0,body
file 18.pdf,5,Oct.,8.0,True,227.26400756835938,663.3600463867188,#231F20,False,capitalized,4,False,Courier-Bold,0.0,body
file 18.pdf,5,Nov.,8.0,True,236.26400756835938,663.3600463867188,#231F20,False,capitalized,4,False,Courier-Bold,0.0,body
file 18.pdf,5,Dec.,8.0,True,245.26400756835938,663.3600463867188,#231F20,False,capitalized,4,False,Courier-Bold,0.0,body
file 18.pdf,5,2002-Jan.,8.0,True,272.2640075683594,663.3600463867188,#231F20,False,mixed,9,False,Courier-Bold,0.0,body
file 18.pdf,5,Feb.,8.0,True,281.2640075683594,663.3600463867188,#231F20,False,capitalized,4,False,Courier-Bold,0.0,body
file 18.pdf,5,Mar.,8.0,True,290.2640075683594,663.3600463867188,#231F20,False,capitalized,4,False,Courier-Bold,0.0,body
file 18.pdf,5,Apr.,8.0,True,308.2640075683594,663.3600463867188,#231F20,False,capitalized,4,False,Courier-Bold,0.0,body
file 18.pdf,5,May,8.0,True,317.2640075683594,663.3600463867188,#231F20,False,capitalized,3,False,Courier-Bold,0.0,body
file 18.pdf,5,June p,8.0,True,326.2640075683594,663.3600463867188,#231F20,False,sentence,6,False,Courier-Bold,0.0,body
file 18.pdf,5,Week ending,8.0,True,362.2640075683594,702.3200073242188,#231F20,False,sentence,11,False,Courier-Bold,0.0,body
file 18.pdf,5,2002-May   6,8.0,True,371.2640075683594,663.3600463867188,#231F20,False,mixed,12,False,Courier-Bold,0.0,body
file 18.pdf,5,13,8.0,True,380.2640075683594,663.3600463867188,#231F20,False,mixed,2,False,Courier-Bold,0.0,body
file 18.pdf,5,20,8.0,True,389.2640075683594,663.3600463867188,#231F20,False,mixed,2,False,Courier-Bold,0.0,body
file 18.pdf,5,27,8.0,True,398.2640075683594,663.3600463867188,#231F20,False,mixed,2,False,Courier-Bold,0.0,body
file 18.pdf,5,June  3,8.0,True,416.2640075683594,663.3600463867188,#231F20,False,sentence,7,False,Courier-Bold,0.0,body
file 18.pdf,5,10,8.0,True,425.2640075683594,663.3600463867188,#231F20,False,mixed,2,False,Courier-Bold,0.0,body
file 18.pdf,5,17,8.0,True,434.2640075683594,663.3600463867188,#231F20,False,mixed,2,False,Courier-Bold,0.0,body
file 18.pdf,5,24p,8.0,True,443.2640075683594,663.3600463867188,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,5,July  1p,8.0,True,461.2640075683594,663.3600463867188,#231F20,False,sentence,8,False,Courier-Bold,0.0,body
file 18.pdf,6,Page 7,8.0,False,25.239999771118164,36.359920501708984,#231F20,False,sentence,6,False,Helvetica,0.0,body
file 18.pdf,6,Currency1,8.0,False,93.4000015258789,586.3468017578125,#231F20,False,capitalized,9,False,Helvetica,0.0,body
file 18.pdf,6,Travelers checks2,8.0,False,93.4000015258789,468.2668151855469,#231F20,False,sentence,17,False,Helvetica,0.0,body
file 18.pdf,6,Demand deposits3,8.0,False,93.4000015258789,363.6268005371094,#231F20,False,sentence,16,False,Helvetica,0.0,body
file 18.pdf,6,8.2,8.0,True,120.343994140625,482.96002197265625,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,6,8.0,8.0,True,129.343994140625,482.96002197265625,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,6,7.9,8.0,True,147.343994140625,482.96002197265625,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,6,8.0,8.0,True,156.343994140625,482.96002197265625,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,6,8.0,8.0,True,165.343994140625,482.96002197265625,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,6,8.2,8.0,True,183.343994140625,482.96002197265625,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,6,8.4,8.0,True,192.343994140625,482.96002197265625,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,6,8.3,8.0,True,201.343994140625,482.9599609375,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,6,8.1,8.0,True,219.343994140625,482.9599609375,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,6,7.9,8.0,True,228.343994140625,482.9599609375,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,6,7.9,8.0,True,237.343994140625,482.9599609375,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,6,8.0,8.0,True,264.343994140625,482.9599609375,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,6,8.0,8.0,True,273.343994140625,482.9599609375,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,6,7.9,8.0,True,282.343994140625,482.9599609375,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,6,7.9,8.0,True,300.343994140625,482.9599609375,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,6,7.9,8.0,True,309.343994140625,482.9599609375,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,6,8.0,8.0,True,318.343994140625,482.9599609375,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,6,7.8,8.0,True,363.343994140625,482.9599609375,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,6,7.9,8.0,True,372.343994140625,482.9599609375,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,6,7.9,8.0,True,381.343994140625,482.9599609375,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,6,7.9,8.0,True,390.343994140625,482.9599609375,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,6,7.9,8.0,True,408.343994140625,482.9599609375,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,6,8.0,8.0,True,417.343994140625,482.9599609375,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,6,8.0,8.0,True,426.343994140625,482.9599609375,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,6,8.1,8.0,True,435.343994140625,482.9599609375,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,6,8.1,8.0,True,453.343994140625,482.9599609375,#231F20,False,mixed,3,False,Courier-Bold,0.0,body
file 18.pdf,6,H.6 (508),8.0,False,33.879981994628906,722.8880004882812,#231F20,False,sentence,9,False,Helvetica,0.0,body
file 18.pdf,6,Table 7,8.0,False,43.47998046875,729.7039794921875,#231F20,False,sentence,7,False,Helvetica,0.0,body
file 18.pdf,6,NOT SEASONALLY ADJUSTED COMPONENTS OF M1,12.0,True,51.96000289916992,448.8120422363281,#231F20,False,all_caps,40,False,Helvetica-Bold,0.3333333333333333,body
file 18.pdf,6,Billions of dollars,8.0,False,67.4800033569336,695.2160034179688,#231F20,False,sentence,19,False,Helvetica,0.3333333333333333,body
file 18.pdf,6,At thrift,8.0,False,100.95999908447266,175.94384765625,#231F20,False,sentence,9,False,Helvetica,0.5,body
file 18.pdf,6,institutions5,8.0,False,108.4000015258789,168.3867950439453,#231F20,False,mixed,13,False,Helvetica,0.0,body
file 18.pdf,6,At commercial banks4,8.0,False,104.20000457763672,252.2667999267578,#231F20,False,sentence,20,False,Helvetica,0.3333333333333333,body
file 18.pdf,6,Total,8.0,False,104.08000183105469,74.28802490234375,#231F20,False,capitalized,5,False,Helvetica,0.0,body
file 18.pdf,6,Other checkable deposits,8.0,False,85.4800033569336,143.02362060546875,#231F20,False,sentence,24,False,Helvetica,0.3333333333333333,body
file 18.pdf,6,1.,8.0,False,473.3199768066406,750.1199951171875,#231F20,False,mixed,2,False,Helvetica,0.0,body
file 18.pdf,6,"Currency outside U.S. Treasury, Federal Reserve Banks and the vaults of depository institutions.",8.0,False,473.3199768066406,387.65606689453125,#231F20,False,mixed,96,False,Helvetica,0.2857142857142857,body
file 18.pdf,6,2.,8.0,False,483.27996826171875,750.1199951171875,#231F20,False,mixed,2,False,Helvetica,0.0,body
file 18.pdf,6,Outstanding amount of U.S. dollar-denominated travelers checks of nonbank issuers. Travelers checks issued by depository institutions are included in demand deposits.,8.0,False,483.27996826171875,125.31298828125,#231F20,False,mixed,166,False,Helvetica,0.2608695652173913,body
file 18.pdf,6,3.,8.0,False,493.2399597167969,750.1199951171875,#231F20,False,mixed,2,False,Helvetica,0.0,body
file 18.pdf,6,"Demand deposits at commercial banks and foreign-related institutions other than those due to depository institutions, the U.S. government and foreign banks and official institutions, less cash",8.0,False,493.2399597167969,47.313655853271484,#231F20,False,mixed,192,False,Helvetica,0.35714285714285715,body
file 18.pdf,6,items in the process of collection and Federal Reserve float.,8.0,False,503.3199462890625,520.919921875,#231F20,False,mixed,61,False,Helvetica,0.4,body
file 18.pdf,6,4.,8.0,False,513.2799682617188,750.1199951171875,#231F20,False,mixed,2,False,Helvetica,0.0,body
file 18.pdf,6,"Consists of NOW and ATS balances at commercial banks, U.S. branches and agencies of foreign banks, and Edge Act corporations.",8.0,False,513.2799682617188,257.67181396484375,#231F20,False,mixed,125,False,Helvetica,0.38095238095238093,body
file 18.pdf,6,5.,8.0,False,523.239990234375,750.1199951171875,#231F20,False,mixed,2,False,Helvetica,0.0,body
file 18.pdf,6,"Consists of NOW and ATS balances at thrifts, credit union share draft balances, and demand deposits at thrifts.",8.0,False,523.239990234375,334.3603210449219,#231F20,False,mixed,111,False,Helvetica,0.3333333333333333,body
file 18.pdf,6,e,8.0,False,553.239990234375,752.5120239257812,#231F20,False,mixed,1,False,Helvetica,0.0,body
file 18.pdf,6,estimated,8.0,False,553.239990234375,703.5120239257812,#231F20,False,mixed,9,False,Helvetica,0.0,body
file 18.pdf,6,p,8.0,False,553.239990234375,626.583984375,#231F20,False,mixed,1,False,Helvetica,0.0,body
file 18.pdf,6,preliminary,8.0,False,553.239990234375,572.9600219726562,#231F20,False,mixed,11,False,Helvetica,0.0,body
file 18.pdf,6,Components may not add to totals due to rounding.,8.0,False,563.3200073242188,570.2159423828125,#231F20,False,sentence,49,False,Helvetica,0.3333333333333333,body
file 18.pdf,6,Date,8.0,False,93.4000015258789,700.0800170898438,#231F20,False,capitalized,4,False,Helvetica,0.0,body
file 18.pdf,6,536.2,8.0,True,120.343994140625,589.5999755859375,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,539.8,8.0,True,129.343994140625,589.5999755859375,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,542.9,8.0,True,147.343994140625,589.5999755859375,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,545.8,8.0,True,156.343994140625,589.5999755859375,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,548.8,8.0,True,165.343994140625,589.5999755859375,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,554.5,8.0,True,183.343994140625,589.5999755859375,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,561.8,8.0,True,192.343994140625,589.5999755859375,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,566.2,8.0,True,201.343994140625,589.6399536132812,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,569.7,8.0,True,219.343994140625,589.6399536132812,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,575.3,8.0,True,228.343994140625,589.6399536132812,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,584.9,8.0,True,237.343994140625,589.6399536132812,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,584.7,8.0,True,264.343994140625,589.6399536132812,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,591.0,8.0,True,273.343994140625,589.6399536132812,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,596.1,8.0,True,282.343994140625,589.6399536132812,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,599.7,8.0,True,300.343994140625,589.6399536132812,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,605.3,8.0,True,309.343994140625,589.6399536132812,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,610.6,8.0,True,318.343994140625,589.6399536132812,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,603.3,8.0,True,363.343994140625,589.6399536132812,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,604.4,8.0,True,372.343994140625,589.6399536132812,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,604.6,8.0,True,381.343994140625,589.6399536132812,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,607.5,8.0,True,390.343994140625,589.6399536132812,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,607.5,8.0,True,408.343994140625,589.6399536132812,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,610.6,8.0,True,417.343994140625,589.6399536132812,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,610.1,8.0,True,426.343994140625,589.6399536132812,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,610.6,8.0,True,435.343994140625,589.6399536132812,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,612.6,8.0,True,453.343994140625,589.6399536132812,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,303.9,8.0,True,120.343994140625,379.4000244140625,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,310.9,8.0,True,129.343994140625,379.4000244140625,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,312.5,8.0,True,147.343994140625,379.4000244140625,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,306.8,8.0,True,156.343994140625,379.4000244140625,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,309.8,8.0,True,165.343994140625,379.4000244140625,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,315.4,8.0,True,183.343994140625,379.4000244140625,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,316.1,8.0,True,192.343994140625,379.4000244140625,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,361.4,8.0,True,201.343994140625,379.5199890136719,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,327.3,8.0,True,219.343994140625,379.5199890136719,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,329.3,8.0,True,228.343994140625,379.5199890136719,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,348.2,8.0,True,237.343994140625,379.5199890136719,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,329.7,8.0,True,264.343994140625,379.5199890136719,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,316.9,8.0,True,273.343994140625,379.5199890136719,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,322.7,8.0,True,282.343994140625,379.5199890136719,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,309.9,8.0,True,300.343994140625,379.5199890136719,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,300.1,8.0,True,309.343994140625,379.5199890136719,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,302.0,8.0,True,318.343994140625,379.5199890136719,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,293.0,8.0,True,363.343994140625,379.5199890136719,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,285.4,8.0,True,372.343994140625,379.5199890136719,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,301.6,8.0,True,381.343994140625,379.5199890136719,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,309.0,8.0,True,390.343994140625,379.5199890136719,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,321.1,8.0,True,408.343994140625,379.5199890136719,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,282.1,8.0,True,417.343994140625,379.5199890136719,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,296.7,8.0,True,426.343994140625,379.5199890136719,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,302.2,8.0,True,435.343994140625,379.5199890136719,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,322.4,8.0,True,453.343994140625,379.5199890136719,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,133.1,8.0,True,120.343994140625,275.48004150390625,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,136.5,8.0,True,129.343994140625,275.48004150390625,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,142.5,8.0,True,147.343994140625,275.48004150390625,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,136.9,8.0,True,156.343994140625,275.48004150390625,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,137.5,8.0,True,165.343994140625,275.48004150390625,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,138.7,8.0,True,183.343994140625,275.48004150390625,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,135.4,8.0,True,192.343994140625,275.48004150390625,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,135.5,8.0,True,201.343994140625,275.47998046875,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,138.8,8.0,True,219.343994140625,275.47998046875,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,138.7,8.0,True,228.343994140625,275.47998046875,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,145.9,8.0,True,237.343994140625,275.47998046875,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,148.5,8.0,True,264.343994140625,275.47998046875,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,141.7,8.0,True,273.343994140625,275.47998046875,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,143.9,8.0,True,282.343994140625,275.47998046875,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,149.0,8.0,True,300.343994140625,275.47998046875,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,144.5,8.0,True,309.343994140625,275.47998046875,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,143.7,8.0,True,318.343994140625,275.47998046875,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,141.6,8.0,True,363.343994140625,275.47998046875,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,139.6,8.0,True,372.343994140625,275.47998046875,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,144.0,8.0,True,381.343994140625,275.47998046875,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,148.7,8.0,True,390.343994140625,275.47998046875,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,149.6,8.0,True,408.343994140625,275.47998046875,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,138.5,8.0,True,417.343994140625,275.47998046875,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,139.9,8.0,True,426.343994140625,275.47998046875,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,146.8,8.0,True,435.343994140625,275.47998046875,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,148.6,8.0,True,453.343994140625,275.47998046875,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,106.2,8.0,True,120.343994140625,173.4080047607422,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,112.2,8.0,True,129.343994140625,173.4080047607422,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,116.9,8.0,True,147.343994140625,173.4080047607422,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,113.4,8.0,True,156.343994140625,173.4080047607422,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,118.9,8.0,True,165.343994140625,173.4080047607422,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,119.8,8.0,True,183.343994140625,173.4080047607422,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,120.0,8.0,True,192.343994140625,173.4080047607422,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,119.7,8.0,True,201.343994140625,173.47996520996094,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,111.3,8.0,True,219.343994140625,173.47996520996094,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,113.4,8.0,True,228.343994140625,173.47996520996094,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,116.6,8.0,True,237.343994140625,173.47996520996094,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,114.5,8.0,True,264.343994140625,173.47996520996094,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,114.2,8.0,True,273.343994140625,173.47996520996094,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,118.8,8.0,True,282.343994140625,173.47996520996094,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,121.9,8.0,True,300.343994140625,173.47996520996094,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,119.7,8.0,True,309.343994140625,173.47996520996094,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,121.9,8.0,True,318.343994140625,173.47996520996094,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,123.1,8.0,True,363.343994140625,173.47996520996094,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,117.7,8.0,True,372.343994140625,173.47996520996094,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,118.1,8.0,True,381.343994140625,173.47996520996094,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,118.6,8.0,True,390.343994140625,173.47996520996094,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,124.4,8.0,True,408.343994140625,173.47996520996094,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,123.0,8.0,True,417.343994140625,173.47996520996094,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,120.8,8.0,True,426.343994140625,173.47996520996094,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,119.3,8.0,True,435.343994140625,173.47996520996094,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,123.4,8.0,True,453.343994140625,173.47996520996094,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,239.3,8.0,True,120.343994140625,69.24797058105469,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,248.7,8.0,True,129.343994140625,69.24797058105469,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,259.3,8.0,True,147.343994140625,69.24797058105469,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,250.2,8.0,True,156.343994140625,69.24797058105469,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,256.3,8.0,True,165.343994140625,69.24797058105469,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,258.5,8.0,True,183.343994140625,69.24797058105469,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
file 18.pdf,6,255.5,8.0,True,192.343994140625,69.24797058105469,#231F20,False,mixed,5,False,Courier-Bold,0.0,body
